Type,Height,Pitch,Reynolds,Nusselt,Cf,Performance
1.0,0.024999999999999998,1.5,35999.99999999999,1.3577791452407837,2.0100250244140625,0.8573727011680603
1.0,0.03,0.5,35999.99999999999,1.789145827293396,4.596548080444336,0.8022056221961975
1.0,0.03,1.0,35999.99999999999,1.525425672531128,3.188504457473755,0.8681684136390686
1.0,0.03,1.5,35999.99999999999,1.389754295349121,2.5423052310943604,0.8964055180549622
1.0,0.034999999999999996,0.5,35999.99999999999,1.8706355094909668,5.653436183929443,0.8286930322647095
1.0,0.034999999999999996,1.0,35999.99999999999,1.5830090045928955,3.9294540882110596,0.9002958536148071
1.0,0.034999999999999996,1.5,35999.99999999999,1.4258092641830444,3.1227023601531982,0.9342634081840515
1.0,0.039999999999999994,0.5,35999.99999999999,1.9497889280319214,7.016903877258301,0.8499587178230286
1.0,0.039999999999999994,1.0,35999.99999999999,1.6459630727767944,4.74871301651001,0.9300637245178223
1.0,0.039999999999999994,1.5,35999.99999999999,1.475669026374817,3.782552480697632,0.9669928550720215
1.0,0.045,0.5,35999.99999999999,2.0271222591400146,8.448832511901855,0.8718242049217224
1.0,0.045,1.0,35999.99999999999,1.706303596496582,5.74791955947876,0.9578132629394531
1.0,0.045,1.5,35999.99999999999,1.5276548862457275,4.485164165496826,0.9984822273254395
1.0,0.049999999999999996,0.5,35999.99999999999,2.0922470092773438,10.118751525878906,0.8931174278259277
1.0,0.049999999999999996,1.0,35999.99999999999,1.7714102268218994,6.964553356170654,0.9829616546630859
1.0,0.049999999999999996,1.5,35999.99999999999,1.5769938230514526,5.3050384521484375,1.0287398099899292
1.0,0.01,0.5,38000.0,1.3371542692184448,1.3337273597717285,0.7625395655632019
1.0,0.01,1.0,38000.0,1.2460041046142578,1.1731711626052856,0.795529842376709
1.0,0.01,1.5,38000.0,1.2005431652069092,1.1879665851593018,0.8235620856285095
1.0,0.015,0.5,38000.0,1.4995851516723633,1.9066004753112793,0.7415420413017273
1.0,0.015,1.0,38000.0,1.346297025680542,1.4759351015090942,0.7882722616195679
1.0,0.015,1.5,38000.0,1.2643941640853882,1.3993287086486816,0.8200311660766602
1.0,0.019999999999999997,0.5,38000.0,1.6192296743392944,2.7517290115356445,0.7572494745254517
1.0,0.019999999999999997,1.0,38000.0,1.4172465801239014,1.912300944328308,0.8093071579933167
1.0,0.019999999999999997,1.5,38000.0,1.309852123260498,1.6762380599975586,0.8412767648696899
1.0,0.024999999999999998,0.5,38000.0,1.6971591711044312,3.662780523300171,0.7868403792381287
1.0,0.024999999999999998,1.0,38000.0,1.4609735012054443,2.5303308963775635,0.8479872345924377
1.0,0.024999999999999998,1.5,38000.0,1.3459880352020264,2.0320801734924316,0.8710295557975769
1.0,0.03,0.5,38000.0,1.7759106159210205,4.651602745056152,0.8163709044456482
1.0,0.03,1.0,38000.0,1.5108232498168945,3.226195812225342,0.8833860158920288
1.0,0.03,1.5,38000.0,1.3781713247299194,2.5811543464660645,0.9106149077415466
1.0,0.034999999999999996,0.5,38000.0,1.8568378686904907,5.734073162078857,0.8442490696907043
1.0,0.034999999999999996,1.0,38000.0,1.5685962438583374,3.9695842266082764,0.9156450629234314
1.0,0.034999999999999996,1.5,38000.0,1.413629174232483,3.159247875213623,0.9489963054656982
1.0,0.039999999999999994,0.5,38000.0,1.9345201253890991,7.123948097229004,0.866867184638977
1.0,0.039999999999999994,1.0,38000.0,1.6319994926452637,4.803202152252197,0.946661114692688
1.0,0.039999999999999994,1.5,38000.0,1.4625511169433594,3.8285036087036133,0.9833013415336609
1.0,0.045,0.5,38000.0,2.010577440261841,8.573476791381836,0.8888417482376099
1.0,0.045,1.0,38000.0,1.6921168565750122,5.8430399894714355,0.9751920700073242
1.0,0.045,1.5,38000.0,1.513335943222046,4.543303966522217,1.0166393518447876
1.0,0.049999999999999996,0.5,38000.0,2.075485944747925,10.32364559173584,0.9101245999336243
1.0,0.049999999999999996,1.0,38000.0,1.7572095394134521,7.07495641708374,1.0007816553115845
1.0,0.049999999999999996,1.5,38000.0,1.5623420476913452,5.385917663574219,1.047052264213562
1.0,0.01,0.5,40000.0,1.3388205766677856,1.3367327451705933,0.7659772038459778
1.0,0.01,1.0,40000.0,1.2439841032028198,1.1762312650680542,0.8000360727310181
1.0,0.01,1.5,40000.0,1.1962065696716309,1.1852327585220337,0.8295477032661438
1.0,0.015,0.5,40000.0,1.4955947399139404,1.9406015872955322,0.7499041557312012
1.0,0.015,1.0,40000.0,1.3408823013305664,1.4788024425506592,0.7961459755897522
1.0,0.015,1.5,40000.0,1.2587348222732544,1.4066883325576782,0.8287898898124695
1.0,0.019999999999999997,0.5,40000.0,1.609532356262207,2.7949671745300293,0.7694957852363586
1.0,0.019999999999999997,1.0,40000.0,1.405617356300354,1.9453110694885254,0.8226178884506226
1.0,0.019999999999999997,1.5,40000.0,1.3017375469207764,1.6852866411209106,0.8522510528564453
1.0,0.024999999999999998,0.5,40000.0,1.6848628520965576,3.6993870735168457,0.8006307482719421
1.0,0.024999999999999998,1.0,40000.0,1.446291446685791,2.5645675659179688,0.8624724745750427
1.0,0.024999999999999998,1.5,40000.0,1.3347095251083374,2.0591044425964355,0.8848313689231873
1.0,0.03,0.5,40000.0,1.763401746749878,4.701254844665527,0.8300248980522156
1.0,0.03,1.0,40000.0,1.4962700605392456,3.2639660835266113,0.898594319820404
1.0,0.03,1.5,40000.0,1.3665884733200073,2.6200037002563477,0.9248241782188416
1.0,0.034999999999999996,0.5,40000.0,1.8439408540725708,5.802631855010986,0.858102560043335
1.0,0.034999999999999996,1.0,40000.0,1.5544275045394897,4.0087361335754395,0.9308311939239502
1.0,0.034999999999999996,1.5,40000.0,1.4016176462173462,3.1970481872558594,0.9637547731399536
1.0,0.039999999999999994,0.5,40000.0,1.92119300365448,7.217656135559082,0.881727933883667
1.0,0.039999999999999994,1.0,40000.0,1.6189024448394775,4.852950096130371,0.9623124599456787
1.0,0.039999999999999994,1.5,40000.0,1.4503250122070312,3.865046501159668,0.9981892108917236
1.0,0.045,0.5,40000.0,1.9958144426345825,8.707571983337402,0.9046605229377747
1.0,0.045,1.0,40000.0,1.679823875427246,5.929718971252441,0.9908438920974731
1.0,0.045,1.5,40000.0,1.500937819480896,4.585745334625244,1.032332420349121
1.0,0.049999999999999996,0.5,40000.0,2.060288906097412,10.537178039550781,0.9271391034126282
1.0,0.049999999999999996,1.0,40000.0,1.745282530784607,7.182687759399414,1.016788363456726
1.0,0.049999999999999996,1.5,40000.0,1.5498299598693848,5.467376708984375,1.0638375282287598
1.0,0.01,0.5,42000.0,1.3405150175094604,1.3398234844207764,0.7694069147109985
1.0,0.01,1.0,42000.0,1.2420752048492432,1.178701639175415,0.8044553399085999
1.0,0.01,1.5,42000.0,1.1908941268920898,1.179779291152954,0.8358283042907715
1.0,0.015,0.5,42000.0,1.4897172451019287,1.9755983352661133,0.7593729496002197
1.0,0.015,1.0,42000.0,1.3359239101409912,1.4784327745437622,0.8038715720176697
1.0,0.015,1.5,42000.0,1.2516001462936401,1.4126299619674683,0.8383702635765076
1.0,0.019999999999999997,0.5,42000.0,1.5994724035263062,2.838301658630371,0.7819623351097107
1.0,0.019999999999999997,1.0,42000.0,1.3935844898223877,1.9794585704803467,0.8360851407051086
1.0,0.019999999999999997,1.5,42000.0,1.2934496402740479,1.6927870512008667,0.863109290599823
1.0,0.024999999999999998,0.5,42000.0,1.6725413799285889,3.7385637760162354,0.8143669962882996
1.0,0.024999999999999998,1.0,42000.0,1.4325969219207764,2.5937509536743164,0.8763365745544434
1.0,0.024999999999999998,1.5,42000.0,1.3232554197311401,2.0992488861083984,0.8990389108657837
1.0,0.03,0.5,42000.0,1.7510663270950317,4.749619960784912,0.8435571193695068
1.0,0.03,1.0,42000.0,1.4828797578811646,3.2956464290618896,0.9126576781272888
1.0,0.03,1.5,42000.0,1.3550056219100952,2.65885329246521,0.939033567905426
1.0,0.034999999999999996,0.5,42000.0,1.8312333822250366,5.879978656768799,0.8713734745979309
1.0,0.034999999999999996,1.0,42000.0,1.5422245264053345,4.046933650970459,0.9452865123748779
1.0,0.034999999999999996,1.5,42000.0,1.3898805379867554,3.2368905544281006,0.9785274863243103
1.0,0.039999999999999994,0.5,42000.0,1.9086639881134033,7.301344871520996,0.8955972790718079
1.0,0.039999999999999994,1.0,42000.0,1.6071467399597168,4.9000396728515625,0.9769332408905029
1.0,0.039999999999999994,1.5,42000.0,1.4380990266799927,3.901590585708618,1.0130771398544312
1.0,0.045,0.5,42000.0,1.9831236600875854,8.840932846069336,0.9190595746040344
1.0,0.045,1.0,42000.0,1.6681100130081177,6.016012668609619,1.006044864654541
1.0,0.045,1.5,42000.0,1.4887135028839111,4.627501964569092,1.0473058223724365
1.0,0.049999999999999996,0.5,42000.0,2.048628568649292,10.727409362792969,0.942113995552063
1.0,0.049999999999999996,1.0,42000.0,1.733945608139038,7.2945404052734375,1.0325055122375488
1.0,0.049999999999999996,1.5,42000.0,1.5397099256515503,5.539973735809326,1.079129695892334
1.0,0.01,0.5,44000.0,1.3416208028793335,1.3467438220977783,0.7736295461654663
1.0,0.01,1.0,44000.0,1.2406030893325806,1.1832225322723389,0.8091712594032288
1.0,0.01,1.5,44000.0,1.1856166124343872,1.1736741065979004,0.8420252799987793
1.0,0.015,0.5,44000.0,1.482110857963562,2.0127718448638916,0.7699259519577026
1.0,0.015,1.0,44000.0,1.3298431634902954,1.4793814420700073,0.8126925230026245
1.0,0.015,1.5,44000.0,1.245017409324646,1.4122179746627808,0.847614049911499
1.0,0.019999999999999997,0.5,44000.0,1.588212251663208,2.878523111343384,0.7950296401977539
1.0,0.019999999999999997,1.0,44000.0,1.3810292482376099,2.0129501819610596,0.8493782877922058
1.0,0.019999999999999997,1.5,44000.0,1.28309965133667,1.7044554948806763,0.8751341104507446
1.0,0.024999999999999998,0.5,44000.0,1.6601217985153198,3.7866406440734863,0.8279171586036682
1.0,0.024999999999999998,1.0,44000.0,1.419924259185791,2.6221437454223633,0.8897221684455872
1.0,0.024999999999999998,1.5,44000.0,1.3126918077468872,2.1369972229003906,0.9127046465873718
1.0,0.03,0.5,44000.0,1.7387306690216064,4.7979841232299805,0.8570892810821533
1.0,0.03,1.0,44000.0,1.4708764553070068,3.3246376514434814,0.9262911081314087
1.0,0.03,1.5,44000.0,1.3437820672988892,2.697737216949463,0.9531320333480835
1.0,0.034999999999999996,0.5,44000.0,1.8185234069824219,5.958530902862549,0.8846390247344971
1.0,0.034999999999999996,1.0,44000.0,1.5309830904006958,4.081719875335693,0.9591821432113647
1.0,0.034999999999999996,1.5,44000.0,1.3784050941467285,3.27766752243042,0.9930347204208374
1.0,0.039999999999999994,0.5,44000.0,1.896196722984314,7.3897223472595215,0.9089184403419495
1.0,0.039999999999999994,1.0,44000.0,1.5960536003112793,4.9386138916015625,0.990850031375885
1.0,0.039999999999999994,1.5,44000.0,1.4258934259414673,3.9381303787231445,1.0279488563537598
1.0,0.045,0.5,44000.0,1.9718385934829712,8.984110832214355,0.9331892132759094
1.0,0.045,1.0,44000.0,1.6583439111709595,6.102782249450684,1.0196858644485474
1.0,0.045,1.5,44000.0,1.4776357412338257,4.67445182800293,1.0619841814041138
1.0,0.049999999999999996,0.5,44000.0,2.037155866622925,10.925134658813477,0.9561721086502075
1.0,0.049999999999999996,1.0,44000.0,1.7231323719024658,7.403899669647217,1.0478698015213013
1.0,0.049999999999999996,1.5,44000.0,1.5303585529327393,5.6087422370910645,1.0932177305221558
1.0,0.01,0.5,45999.99999999999,1.3427238464355469,1.3630865812301636,0.7786220908164978
1.0,0.01,1.0,45999.99999999999,1.238105297088623,1.1822844743728638,0.8146279454231262
1.0,0.01,1.5,45999.99999999999,1.181487798690796,1.1675270795822144,0.847963809967041
1.0,0.015,0.5,45999.99999999999,1.4742621183395386,2.0510644912719727,0.7807460427284241
1.0,0.015,1.0,45999.99999999999,1.3224513530731201,1.493246078491211,0.8231399655342102
1.0,0.015,1.5,45999.99999999999,1.2391599416732788,1.4126487970352173,0.8567150235176086
1.0,0.019999999999999997,0.5,45999.99999999999,1.5758545398712158,2.9156241416931152,0.808208167552948
1.0,0.019999999999999997,1.0,45999.99999999999,1.3696467876434326,2.0429136753082275,0.8618838787078857
1.0,0.019999999999999997,1.5,45999.99999999999,1.2732664346694946,1.71925950050354,0.88711017370224
1.0,0.024999999999999998,0.5,45999.99999999999,1.6477022171020508,3.8347179889678955,0.8414673805236816
1.0,0.024999999999999998,1.0,45999.99999999999,1.4089618921279907,2.6537604331970215,0.9025424718856812
1.0,0.024999999999999998,1.5,45999.99999999999,1.3029277324676514,2.169875383377075,0.9255374670028687
1.0,0.03,0.5,45999.99999999999,1.7263950109481812,4.846348285675049,0.8706215023994446
1.0,0.03,1.0,45999.99999999999,1.4596532583236694,3.3540642261505127,0.9394113421440125
1.0,0.03,1.5,45999.99999999999,1.3340495824813843,2.732445478439331,0.9660947918891907
1.0,0.034999999999999996,0.5,45999.99999999999,1.8060389757156372,6.038207530975342,0.8979429602622986
1.0,0.034999999999999996,1.0,45999.99999999999,1.5200282335281372,4.1154327392578125,0.9728811383247375
1.0,0.034999999999999996,1.5,45999.99999999999,1.3682564496994019,3.3113811016082764,1.006107211112976
1.0,0.039999999999999994,0.5,45999.99999999999,1.884627103805542,7.4962310791015625,0.9224045276641846
1.0,0.039999999999999994,1.0,45999.99999999999,1.5844969749450684,4.986227512359619,1.0046117305755615
1.0,0.039999999999999994,1.5,45999.99999999999,1.4147357940673828,3.9694981575012207,1.041780710220337
1.0,0.045,0.5,45999.99999999999,1.9605215787887573,9.117185592651367,0.9464141130447388
1.0,0.045,1.0,45999.99999999999,1.648934245109558,6.188984394073486,1.0330843925476074
1.0,0.045,1.5,45999.99999999999,1.468855381011963,4.7167510986328125,1.0753787755966187
1.0,0.049999999999999996,0.5,45999.99999999999,2.0256011486053467,11.131508827209473,0.9701558947563171
1.0,0.049999999999999996,1.0,45999.99999999999,1.7127829790115356,7.517534255981445,1.0612643957138062
1.0,0.049999999999999996,1.5,45999.99999999999,1.5217087268829346,5.677248954772949,1.1067371368408203
1.0,0.01,0.5,47999.99999999999,1.342241883277893,1.3927571773529053,0.7851693630218506
1.0,0.01,1.0,47999.99999999999,1.2350879907608032,1.1827454566955566,0.8205277323722839
1.0,0.01,1.5,47999.99999999999,1.178250789642334,1.1606359481811523,0.8536081314086914
1.0,0.015,0.5,47999.99999999999,1.4663288593292236,2.093068838119507,0.7919906377792358
1.0,0.015,1.0,47999.99999999999,1.3138537406921387,1.5096855163574219,0.8341948986053467
1.0,0.015,1.5,47999.99999999999,1.2329046726226807,1.4121845960617065,0.8660241961479187
1.0,0.019999999999999997,0.5,47999.99999999999,1.5634968280792236,2.952725648880005,0.8213866949081421
1.0,0.019999999999999997,1.0,47999.99999999999,1.3585021495819092,2.0724925994873047,0.8743626475334167
1.0,0.019999999999999997,1.5,47999.99999999999,1.2635947465896606,1.7338491678237915,0.8989608883857727
1.0,0.024999999999999998,0.5,47999.99999999999,1.635757327079773,3.8840882778167725,0.8546490669250488
1.0,0.024999999999999998,1.0,47999.99999999999,1.3990505933761597,2.6872026920318604,0.9150791168212891
1.0,0.024999999999999998,1.5,47999.99999999999,1.2936596870422363,2.2049479484558105,0.9382836818695068
1.0,0.03,0.5,47999.99999999999,1.714059591293335,4.894713401794434,0.8841537833213806
1.0,0.03,1.0,47999.99999999999,1.4490793943405151,3.385401725769043,0.9522762298583984
1.0,0.03,1.5,47999.99999999999,1.3248765468597412,2.7684743404388428,0.978839635848999
1.0,0.034999999999999996,0.5,47999.99999999999,1.794371485710144,6.121637344360352,0.911309003829956
1.0,0.034999999999999996,1.0,47999.99999999999,1.509350061416626,4.148062705993652,0.9863868951797485
1.0,0.034999999999999996,1.5,47999.99999999999,1.3582569360733032,3.3448328971862793,1.019081473350525
1.0,0.039999999999999994,0.5,47999.99999999999,1.8737854957580566,7.610273361206055,0.9358270764350891
1.0,0.039999999999999994,1.0,47999.99999999999,1.5746862888336182,5.067018032073975,1.0179647207260132
1.0,0.039999999999999994,1.5,47999.99999999999,1.4056684970855713,3.999023914337158,1.0547966957092285
1.0,0.045,0.5,47999.99999999999,1.9491111040115356,9.25592041015625,0.9596613645553589
1.0,0.045,1.0,47999.99999999999,1.6398910284042358,6.273914337158203,1.0461763143539429
1.0,0.045,1.5,47999.99999999999,1.4602340459823608,4.764525890350342,1.0884153842926025
1.0,0.049999999999999996,0.5,47999.99999999999,2.014026165008545,11.328452110290527,0.9832989573478699
1.0,0.049999999999999996,1.0,47999.99999999999,1.703153133392334,7.623031139373779,1.0742288827896118
1.0,0.049999999999999996,1.5,47999.99999999999,1.5134103298187256,5.736238479614258,1.1196426153182983
1.0,0.01,0.5,49999.99999999999,1.3405506610870361,1.4281072616577148,0.7925122976303101
1.0,0.01,1.0,49999.99999999999,1.2317180633544922,1.1864548921585083,0.8269584774971008
1.0,0.01,1.5,49999.99999999999,1.1740001440048218,1.156663179397583,0.8601245880126953
1.0,0.015,0.5,49999.99999999999,1.4573733806610107,2.135195016860962,0.8038337826728821
1.0,0.015,1.0,49999.99999999999,1.3049447536468506,1.5272164344787598,0.8455629348754883
1.0,0.015,1.5,49999.99999999999,1.2254265546798706,1.410390853881836,0.8754987716674805
1.0,0.019999999999999997,0.5,49999.99999999999,1.5508757829666138,2.988781452178955,0.8346127271652222
1.0,0.019999999999999997,1.0,49999.99999999999,1.3479835987091064,2.1025218963623047,0.886832058429718
1.0,0.019999999999999997,1.5,49999.99999999999,1.254052758216858,1.7499157190322876,0.910954475402832
1.0,0.024999999999999998,0.5,49999.99999999999,1.623987078666687,3.9339346885681152,0.8676952719688416
1.0,0.024999999999999998,1.0,49999.99999999999,1.389818787574768,2.724210023880005,0.9275278449058533
1.0,0.024999999999999998,1.5,49999.99999999999,1.2843915224075317,2.240020990371704,0.951029896736145
1.0,0.03,0.5,49999.99999999999,1.7023041248321533,4.945555210113525,0.8977155089378357
1.0,0.03,1.0,49999.99999999999,1.4385098218917847,3.4167661666870117,0.9651402235031128
1.0,0.03,1.5,49999.99999999999,1.3157035112380981,2.8045032024383545,0.9915845394134521
1.0,0.034999999999999996,0.5,49999.99999999999,1.7832318544387817,6.212029933929443,0.9248307347297668
1.0,0.034999999999999996,1.0,49999.99999999999,1.4987224340438843,4.1822309494018555,0.9999139308929443
1.0,0.034999999999999996,1.5,49999.99999999999,1.3493207693099976,3.3789796829223633,1.0317132472991943
1.0,0.039999999999999994,0.5,49999.99999999999,1.8630017042160034,7.724944591522217,0.9492442011833191
1.0,0.039999999999999994,1.0,49999.99999999999,1.5656180381774902,5.15277099609375,1.031084418296814
1.0,0.039999999999999994,1.5,49999.99999999999,1.3976988792419434,4.035736560821533,1.0677236318588257
1.0,0.045,0.5,49999.99999999999,1.9375425577163696,9.414484977722168,0.9729230403900146
1.0,0.045,1.0,49999.99999999999,1.6308478116989136,6.3588433265686035,1.0592684745788574
1.0,0.045,1.5,49999.99999999999,1.451900839805603,4.823307514190674,1.1013076305389404
1.0,0.049999999999999996,0.5,49999.99999999999,2.0020694732666016,11.518260955810547,0.9963616132736206
1.0,0.049999999999999996,1.0,49999.99999999999,1.6933592557907104,7.746232509613037,1.0871964693069458
1.0,0.049999999999999996,1.5,49999.99999999999,1.5051133632659912,5.795192718505859,1.1325455904006958
1.0,0.01,0.5,52000.0,1.3375177383422852,1.469780683517456,0.8006780743598938
1.0,0.01,1.0,52000.0,1.2276426553726196,1.186776876449585,0.8345692753791809
1.0,0.01,1.5,52000.0,1.1697025299072266,1.1552594900131226,0.8672651648521423
1.0,0.015,0.5,52000.0,1.4472572803497314,2.175327777862549,0.8162927031517029
1.0,0.015,1.0,52000.0,1.296093225479126,1.5518732070922852,0.8575404286384583
1.0,0.015,1.5,52000.0,1.2170886993408203,1.4147448539733887,0.885810136795044
1.0,0.019999999999999997,0.5,52000.0,1.5374592542648315,3.0215444564819336,0.8480034470558167
1.0,0.019999999999999997,1.0,52000.0,1.3375011682510376,2.1325864791870117,0.8993115425109863
1.0,0.019999999999999997,1.5,52000.0,1.2446750402450562,1.7720749378204346,0.923084557056427
1.0,0.024999999999999998,0.5,52000.0,1.6122597455978394,3.984070062637329,0.8807469010353088
1.0,0.024999999999999998,1.0,52000.0,1.3807531595230103,2.7624552249908447,0.9400017261505127
1.0,0.024999999999999998,1.5,52000.0,1.2751233577728271,2.2750930786132812,0.9637759923934937
1.0,0.03,0.5,52000.0,1.6913533210754395,5.002202033996582,0.9113785624504089
1.0,0.03,1.0,52000.0,1.4288076162338257,3.451551675796509,0.9777724742889404
1.0,0.03,1.5,52000.0,1.3065303564071655,2.840532064437866,1.0043294429779053
1.0,0.034999999999999996,0.5,52000.0,1.7726322412490845,6.308269500732422,0.9383017420768738
1.0,0.034999999999999996,1.0,52000.0,1.4888335466384888,4.231017589569092,1.013346552848816
1.0,0.034999999999999996,1.5,52000.0,1.3423463106155396,3.411552667617798,1.043710708618164
1.0,0.039999999999999994,0.5,52000.0,1.8522177934646606,7.839614391326904,0.9626612067222595
1.0,0.039999999999999994,1.0,52000.0,1.5566002130508423,5.238516807556152,1.0441864728927612
1.0,0.039999999999999994,1.5,52000.0,1.3899548053741455,4.077112674713135,1.0807148218154907
1.0,0.045,0.5,52000.0,1.9256031513214111,9.584218978881836,0.9861657023429871
1.0,0.045,1.0,52000.0,1.6218047142028809,6.44377326965332,1.0723603963851929
1.0,0.045,1.5,52000.0,1.44362473487854,4.882572174072266,1.1141811609268188
1.0,0.049999999999999996,0.5,52000.0,1.990108847618103,11.70801830291748,1.0094255208969116
1.0,0.049999999999999996,1.0,52000.0,1.6835066080093384,7.871946334838867,1.1001759767532349
1.0,0.049999999999999996,1.5,52000.0,1.4968163967132568,5.854145526885986,1.1454486846923828
1.0,0.01,0.5,54000.0,1.3330541849136353,1.510474443435669,0.8096426725387573
1.0,0.01,1.0,54000.0,1.2231234312057495,1.1971087455749512,0.8433405160903931
1.0,0.01,1.5,54000.0,1.1649779081344604,1.1539422273635864,0.8746342062950134
1.0,0.015,0.5,54000.0,1.4364572763442993,2.2145280838012695,0.8292279839515686
1.0,0.015,1.0,54000.0,1.2862544059753418,1.5837609767913818,0.8699867725372314
1.0,0.015,1.5,54000.0,1.2083463668823242,1.4322495460510254,0.8973622918128967
1.0,0.019999999999999997,0.5,54000.0,1.5250697135925293,3.0603017807006836,0.8610619902610779
1.0,0.019999999999999997,1.0,54000.0,1.3274707794189453,2.1660032272338867,0.9117897152900696
1.0,0.019999999999999997,1.5,54000.0,1.2353943586349487,1.799444317817688,0.9353027939796448
1.0,0.024999999999999998,0.5,54000.0,1.6017160415649414,4.037301540374756,0.8937971591949463
1.0,0.024999999999999998,1.0,54000.0,1.3716875314712524,2.8007006645202637,0.9524755477905273
1.0,0.024999999999999998,1.5,54000.0,1.265855312347412,2.3101658821105957,0.9765222072601318
1.0,0.03,0.5,54000.0,1.6805403232574463,5.063095569610596,0.9251517653465271
1.0,0.03,1.0,54000.0,1.4194647073745728,3.4909040927886963,0.9904380440711975
1.0,0.03,1.5,54000.0,1.297724962234497,2.8746016025543213,1.0169206857681274
1.0,0.034999999999999996,0.5,54000.0,1.761967420578003,6.417912483215332,0.9517297744750977
1.0,0.034999999999999996,1.0,54000.0,1.479125738143921,4.281764984130859,1.0267620086669922
1.0,0.034999999999999996,1.5,54000.0,1.3357927799224854,3.454636335372925,1.0559295415878296
1.0,0.039999999999999994,0.5,54000.0,1.8414762020111084,7.955504894256592,0.9760981202125549
1.0,0.039999999999999994,1.0,54000.0,1.5475823879241943,5.324262619018555,1.057288646697998
1.0,0.039999999999999994,1.5,54000.0,1.3829222917556763,4.120654582977295,1.093397855758667
1.0,0.045,0.5,54000.0,1.9135725498199463,9.755961418151855,0.9994229078292847
1.0,0.045,1.0,54000.0,1.612761378288269,6.528703212738037,1.0854523181915283
1.0,0.045,1.5,54000.0,1.435348391532898,4.941837310791016,1.1270546913146973
1.0,0.049999999999999996,0.5,54000.0,1.978148341178894,11.897778511047363,1.0224894285202026
1.0,0.049999999999999996,1.0,54000.0,1.6747348308563232,7.992077827453613,1.1127036809921265
1.0,0.049999999999999996,1.5,54000.0,1.4885194301605225,5.913098335266113,1.1583516597747803
1.0,0.01,0.5,56000.0,1.3290786743164062,1.551735281944275,0.8184710144996643
1.0,0.01,1.0,56000.0,1.2180249691009521,1.2135980129241943,0.8527222275733948
1.0,0.01,1.5,56000.0,1.1591720581054688,1.1516667604446411,0.8826869130134583
1.0,0.015,0.5,56000.0,1.4259949922561646,2.2546496391296387,0.8420142531394958
1.0,0.015,1.0,56000.0,1.2769066095352173,1.6182094812393188,0.8824201822280884
1.0,0.015,1.5,56000.0,1.1997095346450806,1.4508339166641235,0.9089605212211609
1.0,0.019999999999999997,0.5,56000.0,1.5143526792526245,3.112731695175171,0.8736832737922668
1.0,0.019999999999999997,1.0,56000.0,1.3180773258209229,2.203672409057617,0.9241127967834473
1.0,0.019999999999999997,1.5,56000.0,1.2262678146362305,1.827844262123108,0.9474941492080688
1.0,0.024999999999999998,0.5,56000.0,1.59141206741333,4.0979390144348145,0.907039225101471
1.0,0.024999999999999998,1.0,56000.0,1.3626219034194946,2.8389461040496826,0.964949369430542
1.0,0.024999999999999998,1.5,56000.0,1.2565871477127075,2.345238447189331,0.9892684817314148
1.0,0.03,0.5,56000.0,1.6695871353149414,5.136727809906006,0.9389801025390625
1.0,0.03,1.0,56000.0,1.4106398820877075,3.539844274520874,1.0032213926315308
1.0,0.03,1.5,56000.0,1.290762186050415,2.908571243286133,1.0289831161499023
1.0,0.034999999999999996,0.5,56000.0,1.7511836290359497,6.532582759857178,0.9651468396186829
1.0,0.034999999999999996,1.0,56000.0,1.4697874784469604,4.3337297439575195,1.039955973625183
1.0,0.034999999999999996,1.5,56000.0,1.3292394876480103,3.4977197647094727,1.0681484937667847
1.0,0.039999999999999994,0.5,56000.0,1.8301843404769897,8.087996482849121,0.9894230365753174
1.0,0.039999999999999994,1.0,56000.0,1.538564682006836,5.410009860992432,1.0703908205032349
1.0,0.039999999999999994,1.5,56000.0,1.376347303390503,4.165586948394775,1.1056963205337524
1.0,0.045,0.5,56000.0,1.9015415906906128,9.927703857421875,1.012680172920227
1.0,0.045,1.0,56000.0,1.6042239665985107,6.61173152923584,1.0983359813690186
1.0,0.045,1.5,56000.0,1.427072286605835,5.001101493835449,1.1399282217025757
1.0,0.049999999999999996,0.5,56000.0,1.9661813974380493,12.087530136108398,1.0355579853057861
1.0,0.049999999999999996,1.0,56000.0,1.6666407585144043,8.108596801757812,1.1249480247497559
1.0,0.049999999999999996,1.5,56000.0,1.480222463607788,5.972051620483398,1.1712547540664673
1.0,0.01,0.5,58000.0,1.3246620893478394,1.5917823314666748,0.8275218605995178
1.0,0.01,1.0,58000.0,1.211665391921997,1.2299884557724,0.8628256320953369
1.0,0.01,1.5,58000.0,1.1519829034805298,1.1535090208053589,0.8917611241340637
1.0,0.015,0.5,58000.0,1.4159159660339355,2.2920820713043213,0.854568600654602
1.0,0.015,1.0,58000.0,1.2678673267364502,1.6550538539886475,0.8949036002159119
1.0,0.015,1.5,58000.0,1.191072702407837,1.4694181680679321,0.9205588102340698
1.0,0.019999999999999997,0.5,58000.0,1.5045247077941895,3.1656088829040527,0.8860307931900024
1.0,0.019999999999999997,1.0,58000.0,1.3087784051895142,2.24185848236084,0.9364298582077026
1.0,0.019999999999999997,1.5,58000.0,1.2169339656829834,1.8610068559646606,0.9597775936126709
1.0,0.024999999999999998,0.5,58000.0,1.5817164182662964,4.158154487609863,0.9199407696723938
1.0,0.024999999999999998,1.0,58000.0,1.3537623882293701,2.883554697036743,0.9775879979133606
